date,revenue,discount_rate,coupon_rate
2018-03-14,4143,0.0829,0.1058
2018-03-15,4469,0.0829,0.1058
2018-03-16,3637,0.0829,0.1058
2018-03-17,4330,0.0829,0.1058
2018-03-18,4187,0.0829,0.1058
2018-03-19,4114,0.0829,0.1058
2018-03-20,4196,0.0829,0.1058
2018-03-21,3783,0.0829,0.1058
2018-03-22,4140,0.0829,0.1058
2018-03-23,4258,0.0829,0.1058
2018-03-24,4485,0.0829,0.1058
2018-03-25,4088,0.0829,0.1058
2018-03-26,4032,0.0829,0.1058
2018-03-27,4095,0.0829,0.1058
2018-03-28,4380,0.0829,0.1058
2018-03-29,4264,0.0829,0.1058
2018-03-30,4093,0.0829,0.1058
2018-03-31,4302,0.0829,0.1058
2018-04-01,4219,0.3301,0.1493
2018-04-02,4393,0.3301,0.1493
2018-04-03,4059,0.3301,0.1493
2018-04-04,4133,0.3301,0.1493
2018-04-05,4119,0.3301,0.1493
2018-04-06,3903,0.3301,0.1493
2018-04-07,4254,0.3301,0.1493
2018-04-08,4245,0.3301,0.1493
2018-04-09,4192,0.3301,0.1493
2018-04-10,4141,0.3301,0.1493
2018-04-11,3902,0.3301,0.1493
2018-04-12,4098,0.3301,0.1493
2018-04-13,4111,0.3301,0.1493
2018-04-14,4015,0.3301,0.1493
2018-04-15,4139,0.3301,0.1493
2018-04-16,4248,0.3301,0.1493
2018-04-17,4540,0.3301,0.1493
2018-04-18,4193,0.3301,0.1493
2018-04-19,4205,0.3301,0.1493
2018-04-20,4133,0.3301,0.1493
2018-04-21,3759,0.3301,0.1493
2018-04-22,4131,0.3301,0.1493
2018-04-23,4142,0.3301,0.1493
2018-04-24,4616,0.3301,0.1493
2018-04-25,4079,0.3301,0.1493
2018-04-26,4170,0.3301,0.1493
2018-04-27,4096,0.3301,0.1493
2018-04-28,3862,0.3301,0.1493
2018-04-29,4316,0.3301,0.1493
2018-04-30,4230,0.3301,0.1493
2018-05-01,4229,0.4915,0.0645
2018-05-02,3881,0.4915,0.0645
2018-05-03,4334,0.4915,0.0645
2018-05-04,3764,0.4915,0.0645
2018-05-05,4153,0.4915,0.0645
2018-05-06,4464,0.4915,0.0645
2018-05-07,3818,0.4915,0.0645
2018-05-08,3893,0.4915,0.0645
2018-05-09,4016,0.4915,0.0645
2018-05-10,3884,0.4915,0.0645
2018-05-11,3664,0.4915,0.0645
2018-05-12,3977,0.4915,0.0645
2018-05-13,3740,0.4915,0.0645
2018-05-14,4035,0.4915,0.0645
2018-05-15,3745,0.4915,0.0645
2018-05-16,4227,0.4915,0.0645
2018-05-17,3748,0.4915,0.0645
2018-05-18,3828,0.4915,0.0645
2018-05-19,4043,0.4915,0.0645
2018-05-20,3621,0.4915,0.0645
2018-05-21,3900,0.4915,0.0645
2018-05-22,4103,0.4915,0.0645
2018-05-23,3507,0.4915,0.0645
2018-05-24,3852,0.4915,0.0645
2018-05-25,3853,0.4915,0.0645
2018-05-26,3944,0.4915,0.0645
2018-05-27,3526,0.4915,0.0645
2018-05-28,3495,0.4915,0.0645
2018-05-29,3849,0.4915,0.0645
2018-05-30,3790,0.4915,0.0645
2018-05-31,3766,0.4915,0.0645
2018-06-01,3770,0.1355,0.1353
2018-06-02,3550,0.1355,0.1353
2018-06-03,3717,0.1355,0.1353
2018-06-04,3714,0.1355,0.1353
2018-06-05,3497,0.1355,0.1353
2018-06-06,3998,0.1355,0.1353
2018-06-07,3704,0.1355,0.1353
2018-06-08,3355,0.1355,0.1353
2018-06-09,3709,0.1355,0.1353
2018-06-10,3366,0.1355,0.1353
2018-06-11,3703,0.1355,0.1353
2018-06-12,3761,0.1355,0.1353
2018-06-13,3348,0.1355,0.1353
2018-06-14,3689,0.1355,0.1353
2018-06-15,3562,0.1355,0.1353
2018-06-16,3628,0.1355,0.1353
2018-06-17,3826,0.1355,0.1353
2018-06-18,3381,0.1355,0.1353
2018-06-19,3262,0.1355,0.1353
2018-06-20,3218,0.1355,0.1353
2018-06-21,3216,0.1355,0.1353
2018-06-22,3347,0.1355,0.1353
2018-06-23,3414,0.1355,0.1353
2018-06-24,3384,0.1355,0.1353
2018-06-25,3477,0.1355,0.1353
2018-06-26,3297,0.1355,0.1353
2018-06-27,3568,0.1355,0.1353
2018-06-28,3207,0.1355,0.1353
2018-06-29,3787,0.1355,0.1353
2018-06-30,3350,0.1355,0.1353
2018-07-01,3037,0.4067,0.14
2018-07-02,2977,0.4067,0.14
2018-07-03,3270,0.4067,0.14
2018-07-04,3112,0.4067,0.14
2018-07-05,3282,0.4067,0.14
2018-07-06,3217,0.4067,0.14
2018-07-07,3090,0.4067,0.14
2018-07-08,2918,0.4067,0.14
2018-07-09,2768,0.4067,0.14
2018-07-10,2964,0.4067,0.14
2018-07-11,3208,0.4067,0.14
2018-07-12,3063,0.4067,0.14
2018-07-13,2754,0.4067,0.14
2018-07-14,3021,0.4067,0.14
2018-07-15,3046,0.4067,0.14
2018-07-16,2776,0.4067,0.14
2018-07-17,2967,0.4067,0.14
2018-07-18,2931,0.4067,0.14
2018-07-19,2674,0.4067,0.14
2018-07-20,2958,0.4067,0.14
2018-07-21,2982,0.4067,0.14
2018-07-22,3070,0.4067,0.14
2018-07-23,3049,0.4067,0.14
2018-07-24,2546,0.4067,0.14
2018-07-25,2618,0.4067,0.14
2018-07-26,2893,0.4067,0.14
2018-07-27,2877,0.4067,0.14
2018-07-28,2862,0.4067,0.14
2018-07-29,3514,0.4067,0.14
2018-07-30,2843,0.4067,0.14
2018-07-31,2940,0.4067,0.14
2018-08-01,2889,0.4586,0.0493
2018-08-02,2814,0.4586,0.0493
2018-08-03,2606,0.4586,0.0493
2018-08-04,2806,0.4586,0.0493
2018-08-05,2485,0.4586,0.0493
2018-08-06,2578,0.4586,0.0493
2018-08-07,2515,0.4586,0.0493
2018-08-08,2614,0.4586,0.0493
2018-08-09,3047,0.4586,0.0493
2018-08-10,2197,0.4586,0.0493
2018-08-11,2695,0.4586,0.0493
2018-08-12,2222,0.4586,0.0493
2018-08-13,2437,0.4586,0.0493
2018-08-14,2737,0.4586,0.0493
2018-08-15,2519,0.4586,0.0493
2018-08-16,2278,0.4586,0.0493
2018-08-17,2339,0.4586,0.0493
2018-08-18,2606,0.4586,0.0493
2018-08-19,2312,0.4586,0.0493
2018-08-20,2490,0.4586,0.0493
2018-08-21,2445,0.4586,0.0493
2018-08-22,2294,0.4586,0.0493
2018-08-23,2843,0.4586,0.0493
2018-08-24,2530,0.4586,0.0493
2018-08-25,1988,0.4586,0.0493
2018-08-26,2420,0.4586,0.0493
2018-08-27,2241,0.4586,0.0493
2018-08-28,2534,0.4586,0.0493
2018-08-29,2196,0.4586,0.0493
2018-08-30,2322,0.4586,0.0493
2018-08-31,2437,0.4586,0.0493
2018-09-01,2501,0.4747,0.1217
2018-09-02,2079,0.4747,0.1217
2018-09-03,2245,0.4747,0.1217
2018-09-04,2209,0.4747,0.1217
2018-09-05,2165,0.4747,0.1217
2018-09-06,2642,0.4747,0.1217
2018-09-07,2363,0.4747,0.1217
2018-09-08,2023,0.4747,0.1217
2018-09-09,2452,0.4747,0.1217
2018-09-10,2687,0.4747,0.1217
2018-09-11,2463,0.4747,0.1217
2018-09-12,1947,0.4747,0.1217
2018-09-13,2149,0.4747,0.1217
2018-09-14,2494,0.4747,0.1217
2018-09-15,2094,0.4747,0.1217
2018-09-16,2320,0.4747,0.1217
2018-09-17,2382,0.4747,0.1217
2018-09-18,2038,0.4747,0.1217
2018-09-19,2208,0.4747,0.1217
2018-09-20,1568,0.4747,0.1217
2018-09-21,2009,0.4747,0.1217
2018-09-22,2160,0.4747,0.1217
2018-09-23,1959,0.4747,0.1217
2018-09-24,2533,0.4747,0.1217
2018-09-25,1918,0.4747,0.1217
2018-09-26,2115,0.4747,0.1217
2018-09-27,2228,0.4747,0.1217
2018-09-28,2489,0.4747,0.1217
2018-09-29,1913,0.4747,0.1217
2018-09-30,2432,0.4747,0.1217
2018-10-01,2202,0.4821,0.1589
2018-10-02,2003,0.4821,0.1589
2018-10-03,2293,0.4821,0.1589
2018-10-04,2241,0.4821,0.1589
2018-10-05,2082,0.4821,0.1589
2018-10-06,2218,0.4821,0.1589
2018-10-07,2128,0.4821,0.1589
2018-10-08,2230,0.4821,0.1589
2018-10-09,2342,0.4821,0.1589
2018-10-10,2529,0.4821,0.1589
2018-10-11,1967,0.4821,0.1589
2018-10-12,2645,0.4821,0.1589
2018-10-13,1831,0.4821,0.1589
2018-10-14,2195,0.4821,0.1589
2018-10-15,2347,0.4821,0.1589
2018-10-16,2290,0.4821,0.1589
2018-10-17,2114,0.4821,0.1589
2018-10-18,2202,0.4821,0.1589
2018-10-19,2150,0.4821,0.1589
2018-10-20,2136,0.4821,0.1589
2018-10-21,2430,0.4821,0.1589
2018-10-22,2337,0.4821,0.1589
2018-10-23,2133,0.4821,0.1589
2018-10-24,2458,0.4821,0.1589
2018-10-25,2347,0.4821,0.1589
2018-10-26,2455,0.4821,0.1589
2018-10-27,2426,0.4821,0.1589
2018-10-28,2142,0.4821,0.1589
2018-10-29,2203,0.4821,0.1589
2018-10-30,2473,0.4821,0.1589
2018-10-31,2454,0.4821,0.1589
2018-11-01,2337,0.2847,0.1098
2018-11-02,2373,0.2847,0.1098
2018-11-03,2614,0.2847,0.1098
2018-11-04,2250,0.2847,0.1098
2018-11-05,2487,0.2847,0.1098
2018-11-06,2348,0.2847,0.1098
2018-11-07,2355,0.2847,0.1098
2018-11-08,2628,0.2847,0.1098
2018-11-09,2584,0.2847,0.1098
2018-11-10,2593,0.2847,0.1098
2018-11-11,2702,0.2847,0.1098
2018-11-12,2457,0.2847,0.1098
2018-11-13,2600,0.2847,0.1098
2018-11-14,2414,0.2847,0.1098
2018-11-15,2553,0.2847,0.1098
2018-11-16,2474,0.2847,0.1098
2018-11-17,2532,0.2847,0.1098
2018-11-18,2644,0.2847,0.1098
2018-11-19,2374,0.2847,0.1098
2018-11-20,2969,0.2847,0.1098
2018-11-21,2363,0.2847,0.1098
2018-11-22,2335,0.2847,0.1098
2018-11-23,2823,0.2847,0.1098
2018-11-24,2763,0.2847,0.1098
2018-11-25,2744,0.2847,0.1098
2018-11-26,2758,0.2847,0.1098
2018-11-27,2645,0.2847,0.1098
2018-11-28,2482,0.2847,0.1098
2018-11-29,2691,0.2847,0.1098
2018-11-30,2555,0.2847,0.1098
2018-12-01,2901,0.4898,0.0222
2018-12-02,2691,0.4898,0.0222
2018-12-03,2571,0.4898,0.0222
2018-12-04,2687,0.4898,0.0222
2018-12-05,2849,0.4898,0.0222
2018-12-06,2670,0.4898,0.0222
2018-12-07,2634,0.4898,0.0222
2018-12-08,2863,0.4898,0.0222
2018-12-09,2879,0.4898,0.0222
2018-12-10,2744,0.4898,0.0222
2018-12-11,2768,0.4898,0.0222
2018-12-12,2925,0.4898,0.0222
2018-12-13,2605,0.4898,0.0222
2018-12-14,2630,0.4898,0.0222
2018-12-15,2784,0.4898,0.0222
2018-12-16,2901,0.4898,0.0222
2018-12-17,3023,0.4898,0.0222
2018-12-18,3273,0.4898,0.0222
2018-12-19,3166,0.4898,0.0222
2018-12-20,2979,0.4898,0.0222
2018-12-21,3024,0.4898,0.0222
2018-12-22,2845,0.4898,0.0222
2018-12-23,3059,0.4898,0.0222
2018-12-24,3022,0.4898,0.0222
2018-12-25,3161,0.4898,0.0222
2018-12-26,2948,0.4898,0.0222
2018-12-27,3235,0.4898,0.0222
2018-12-28,3454,0.4898,0.0222
2018-12-29,3143,0.4898,0.0222
2018-12-30,3263,0.4898,0.0222
2018-12-31,3338,0.4898,0.0222
2019-01-01,3336,0.2466,0.1563
2019-01-02,3479,0.2466,0.1563
2019-01-03,3454,0.2466,0.1563
2019-01-04,3488,0.2466,0.1563
2019-01-05,3331,0.2466,0.1563
2019-01-06,3508,0.2466,0.1563
2019-01-07,3619,0.2466,0.1563
2019-01-08,3827,0.2466,0.1563
2019-01-09,3746,0.2466,0.1563
2019-01-10,4001,0.2466,0.1563
2019-01-11,3434,0.2466,0.1563
2019-01-12,3779,0.2466,0.1563
2019-01-13,3658,0.2466,0.1563
2019-01-14,4076,0.2466,0.1563
2019-01-15,3493,0.2466,0.1563
2019-01-16,3504,0.2466,0.1563
2019-01-17,3568,0.2466,0.1563
2019-01-18,3280,0.2466,0.1563
2019-01-19,3616,0.2466,0.1563
2019-01-20,3585,0.2466,0.1563
2019-01-21,3783,0.2466,0.1563
2019-01-22,3838,0.2466,0.1563
2019-01-23,4160,0.2466,0.1563
2019-01-24,3991,0.2466,0.1563
2019-01-25,3701,0.2466,0.1563
2019-01-26,3653,0.2466,0.1563
2019-01-27,3946,0.2466,0.1563
2019-01-28,3599,0.2466,0.1563
2019-01-29,4245,0.2466,0.1563
2019-01-30,4129,0.2466,0.1563
2019-01-31,3814,0.2466,0.1563
2019-02-01,3580,0.3171,0.0491
2019-02-02,4208,0.3171,0.0491
2019-02-03,3929,0.3171,0.0491
2019-02-04,4214,0.3171,0.0491
2019-02-05,3661,0.3171,0.0491
2019-02-06,3874,0.3171,0.0491
2019-02-07,4009,0.3171,0.0491
2019-02-08,4031,0.3171,0.0491
2019-02-09,3945,0.3171,0.0491
2019-02-10,4173,0.3171,0.0491
2019-02-11,3848,0.3171,0.0491
2019-02-12,4045,0.3171,0.0491
2019-02-13,4111,0.3171,0.0491
2019-02-14,4202,0.3171,0.0491
2019-02-15,4253,0.3171,0.0491
2019-02-16,3898,0.3171,0.0491
2019-02-17,3828,0.3171,0.0491
2019-02-18,4402,0.3171,0.0491
2019-02-19,4224,0.3171,0.0491
2019-02-20,4019,0.3171,0.0491
2019-02-21,4490,0.3171,0.0491
2019-02-22,4214,0.3171,0.0491
2019-02-23,4437,0.3171,0.0491
2019-02-24,4225,0.3171,0.0491
2019-02-25,4633,0.3171,0.0491
2019-02-26,4582,0.3171,0.0491
2019-02-27,4190,0.3171,0.0491
2019-02-28,4444,0.3171,0.0491
2019-03-01,4387,0.0829,0.1058
2019-03-02,4541,0.0829,0.1058
2019-03-03,4082,0.0829,0.1058
2019-03-04,4421,0.0829,0.1058
2019-03-05,4503,0.0829,0.1058
2019-03-06,3947,0.0829,0.1058
2019-03-07,4070,0.0829,0.1058
2019-03-08,3906,0.0829,0.1058
2019-03-09,4267,0.0829,0.1058
2019-03-10,4471,0.0829,0.1058
2019-03-11,4634,0.0829,0.1058
2019-03-12,4354,0.0829,0.1058
2019-03-13,4671,0.0829,0.1058
2019-03-14,4075,0.0829,0.1058
2019-03-15,4015,0.0829,0.1058
2019-03-16,4350,0.0829,0.1058
2019-03-17,4442,0.0829,0.1058
2019-03-18,4363,0.0829,0.1058
2019-03-19,3960,0.0829,0.1058
2019-03-20,4360,0.0829,0.1058
2019-03-21,4120,0.0829,0.1058
2019-03-22,4518,0.0829,0.1058
2019-03-23,4460,0.0829,0.1058
2019-03-24,4201,0.0829,0.1058
2019-03-25,4289,0.0829,0.1058
2019-03-26,4182,0.0829,0.1058
2019-03-27,4383,0.0829,0.1058
2019-03-28,4588,0.0829,0.1058
2019-03-29,4201,0.0829,0.1058
2019-03-30,4500,0.0829,0.1058
2019-03-31,4293,0.0829,0.1058
2019-04-01,4241,0.3301,0.1493
2019-04-02,4378,0.3301,0.1493
2019-04-03,4192,0.3301,0.1493
2019-04-04,4288,0.3301,0.1493
2019-04-05,4158,0.3301,0.1493
2019-04-06,4789,0.3301,0.1493
2019-04-07,4402,0.3301,0.1493
2019-04-08,4253,0.3301,0.1493
2019-04-09,4433,0.3301,0.1493
2019-04-10,4366,0.3301,0.1493
2019-04-11,4341,0.3301,0.1493
2019-04-12,4505,0.3301,0.1493
2019-04-13,4531,0.3301,0.1493
2019-04-14,4269,0.3301,0.1493
2019-04-15,4256,0.3301,0.1493
2019-04-16,4312,0.3301,0.1493
2019-04-17,3903,0.3301,0.1493
2019-04-18,4055,0.3301,0.1493
2019-04-19,4627,0.3301,0.1493
2019-04-20,4677,0.3301,0.1493
2019-04-21,4292,0.3301,0.1493
2019-04-22,4452,0.3301,0.1493
2019-04-23,4392,0.3301,0.1493
2019-04-24,4940,0.3301,0.1493
2019-04-25,4541,0.3301,0.1493
2019-04-26,4285,0.3301,0.1493
2019-04-27,4112,0.3301,0.1493
2019-04-28,3974,0.3301,0.1493
2019-04-29,4328,0.3301,0.1493
2019-04-30,4128,0.3301,0.1493
2019-05-01,3987,0.4915,0.0645
2019-05-02,4133,0.4915,0.0645
2019-05-03,4038,0.4915,0.0645
2019-05-04,4582,0.4915,0.0645
2019-05-05,4412,0.4915,0.0645
2019-05-06,4224,0.4915,0.0645
2019-05-07,4512,0.4915,0.0645
2019-05-08,4221,0.4915,0.0645
2019-05-09,4023,0.4915,0.0645
2019-05-10,4490,0.4915,0.0645
2019-05-11,4282,0.4915,0.0645
2019-05-12,3956,0.4915,0.0645
2019-05-13,4114,0.4915,0.0645
2019-05-14,3966,0.4915,0.0645
2019-05-15,3852,0.4915,0.0645
2019-05-16,4302,0.4915,0.0645
2019-05-17,4487,0.4915,0.0645
2019-05-18,3813,0.4915,0.0645
2019-05-19,4193,0.4915,0.0645
2019-05-20,3937,0.4915,0.0645
2019-05-21,3957,0.4915,0.0645
2019-05-22,3923,0.4915,0.0645
2019-05-23,3855,0.4915,0.0645
2019-05-24,4024,0.4915,0.0645
2019-05-25,3835,0.4915,0.0645
2019-05-26,4041,0.4915,0.0645
2019-05-27,3963,0.4915,0.0645
2019-05-28,3911,0.4915,0.0645
2019-05-29,3763,0.4915,0.0645
2019-05-30,3815,0.4915,0.0645
2019-05-31,4067,0.4915,0.0645
2019-06-01,4001,0.1355,0.1353
2019-06-02,3690,0.1355,0.1353
2019-06-03,3891,0.1355,0.1353
2019-06-04,4006,0.1355,0.1353
2019-06-05,3506,0.1355,0.1353
2019-06-06,3933,0.1355,0.1353
2019-06-07,3676,0.1355,0.1353
2019-06-08,3907,0.1355,0.1353
2019-06-09,3625,0.1355,0.1353
2019-06-10,3400,0.1355,0.1353
2019-06-11,3420,0.1355,0.1353
2019-06-12,3739,0.1355,0.1353
2019-06-13,3765,0.1355,0.1353
2019-06-14,3515,0.1355,0.1353
2019-06-15,3807,0.1355,0.1353
2019-06-16,3331,0.1355,0.1353
2019-06-17,3633,0.1355,0.1353
2019-06-18,3388,0.1355,0.1353
2019-06-19,3483,0.1355,0.1353
2019-06-20,3606,0.1355,0.1353
2019-06-21,3407,0.1355,0.1353
2019-06-22,3485,0.1355,0.1353
2019-06-23,3747,0.1355,0.1353
2019-06-24,3413,0.1355,0.1353
2019-06-25,3678,0.1355,0.1353
2019-06-26,3268,0.1355,0.1353
2019-06-27,3583,0.1355,0.1353
2019-06-28,3748,0.1355,0.1353
2019-06-29,2948,0.1355,0.1353
2019-06-30,3266,0.1355,0.1353
2019-07-01,3524,0.4067,0.14
2019-07-02,3350,0.4067,0.14
2019-07-03,3448,0.4067,0.14
2019-07-04,3236,0.4067,0.14
2019-07-05,3357,0.4067,0.14
2019-07-06,3291,0.4067,0.14
2019-07-07,3539,0.4067,0.14
2019-07-08,3339,0.4067,0.14
2019-07-09,3338,0.4067,0.14
2019-07-10,3171,0.4067,0.14
2019-07-11,3139,0.4067,0.14
2019-07-12,3133,0.4067,0.14
2019-07-13,3282,0.4067,0.14
2019-07-14,3102,0.4067,0.14
2019-07-15,3227,0.4067,0.14
2019-07-16,3568,0.4067,0.14
2019-07-17,3310,0.4067,0.14
2019-07-18,3054,0.4067,0.14
2019-07-19,3343,0.4067,0.14
2019-07-20,3005,0.4067,0.14
2019-07-21,2662,0.4067,0.14
2019-07-22,2852,0.4067,0.14
2019-07-23,2664,0.4067,0.14
2019-07-24,2951,0.4067,0.14
2019-07-25,3010,0.4067,0.14
2019-07-26,3325,0.4067,0.14
2019-07-27,3040,0.4067,0.14
2019-07-28,2915,0.4067,0.14
2019-07-29,3109,0.4067,0.14
2019-07-30,2486,0.4067,0.14
2019-07-31,2960,0.4067,0.14
2019-08-01,3052,0.4586,0.0493
2019-08-02,2588,0.4586,0.0493
2019-08-03,3098,0.4586,0.0493
2019-08-04,2922,0.4586,0.0493
2019-08-05,2757,0.4586,0.0493
2019-08-06,2952,0.4586,0.0493
2019-08-07,3266,0.4586,0.0493
2019-08-08,2834,0.4586,0.0493
2019-08-09,2834,0.4586,0.0493
2019-08-10,2679,0.4586,0.0493
2019-08-11,2587,0.4586,0.0493
2019-08-12,2910,0.4586,0.0493
2019-08-13,2560,0.4586,0.0493
2019-08-14,2733,0.4586,0.0493
2019-08-15,2611,0.4586,0.0493
2019-08-16,2790,0.4586,0.0493
2019-08-17,2749,0.4586,0.0493
2019-08-18,2877,0.4586,0.0493
2019-08-19,2556,0.4586,0.0493
2019-08-20,2593,0.4586,0.0493
2019-08-21,2440,0.4586,0.0493
2019-08-22,2536,0.4586,0.0493
2019-08-23,2689,0.4586,0.0493
2019-08-24,2755,0.4586,0.0493
2019-08-25,2409,0.4586,0.0493
2019-08-26,2757,0.4586,0.0493
2019-08-27,2844,0.4586,0.0493
2019-08-28,2646,0.4586,0.0493
2019-08-29,2930,0.4586,0.0493
2019-08-30,2390,0.4586,0.0493
2019-08-31,2287,0.4586,0.0493
2019-09-01,2172,0.4747,0.1217
2019-09-02,2819,0.4747,0.1217
2019-09-03,2642,0.4747,0.1217
2019-09-04,2493,0.4747,0.1217
2019-09-05,2552,0.4747,0.1217
2019-09-06,2264,0.4747,0.1217
2019-09-07,2971,0.4747,0.1217
2019-09-08,2501,0.4747,0.1217
2019-09-09,2491,0.4747,0.1217
2019-09-10,2608,0.4747,0.1217
2019-09-11,2553,0.4747,0.1217
2019-09-12,2496,0.4747,0.1217
2019-09-13,2288,0.4747,0.1217
2019-09-14,2535,0.4747,0.1217
2019-09-15,2812,0.4747,0.1217
2019-09-16,2701,0.4747,0.1217
2019-09-17,2746,0.4747,0.1217
2019-09-18,2321,0.4747,0.1217
2019-09-19,2222,0.4747,0.1217
2019-09-20,2391,0.4747,0.1217
2019-09-21,2425,0.4747,0.1217
2019-09-22,2630,0.4747,0.1217
2019-09-23,2070,0.4747,0.1217
2019-09-24,2712,0.4747,0.1217
2019-09-25,2373,0.4747,0.1217
2019-09-26,2317,0.4747,0.1217
2019-09-27,2199,0.4747,0.1217
2019-09-28,2070,0.4747,0.1217
2019-09-29,2565,0.4747,0.1217
2019-09-30,2414,0.4747,0.1217
2019-10-01,2142,0.4821,0.1589
2019-10-02,2141,0.4821,0.1589
2019-10-03,2333,0.4821,0.1589
2019-10-04,2735,0.4821,0.1589
2019-10-05,2350,0.4821,0.1589
2019-10-06,2103,0.4821,0.1589
2019-10-07,2356,0.4821,0.1589
2019-10-08,2353,0.4821,0.1589
2019-10-09,1870,0.4821,0.1589
2019-10-10,2401,0.4821,0.1589
2019-10-11,2369,0.4821,0.1589
2019-10-12,2557,0.4821,0.1589
2019-10-13,2791,0.4821,0.1589
2019-10-14,2651,0.4821,0.1589
2019-10-15,2376,0.4821,0.1589
2019-10-16,2212,0.4821,0.1589
2019-10-17,2953,0.4821,0.1589
2019-10-18,2455,0.4821,0.1589
2019-10-19,2451,0.4821,0.1589
2019-10-20,2449,0.4821,0.1589
2019-10-21,2499,0.4821,0.1589
2019-10-22,2437,0.4821,0.1589
2019-10-23,2357,0.4821,0.1589
2019-10-24,2369,0.4821,0.1589
2019-10-25,2479,0.4821,0.1589
2019-10-26,2384,0.4821,0.1589
2019-10-27,2357,0.4821,0.1589
2019-10-28,2529,0.4821,0.1589
2019-10-29,2464,0.4821,0.1589
2019-10-30,2824,0.4821,0.1589
2019-10-31,2002,0.4821,0.1589
2019-11-01,2759,0.2847,0.1098
2019-11-02,2799,0.2847,0.1098
2019-11-03,2144,0.2847,0.1098
2019-11-04,2500,0.2847,0.1098
2019-11-05,2504,0.2847,0.1098
2019-11-06,2306,0.2847,0.1098
2019-11-07,2443,0.2847,0.1098
2019-11-08,2386,0.2847,0.1098
2019-11-09,2970,0.2847,0.1098
2019-11-10,2817,0.2847,0.1098
2019-11-11,2896,0.2847,0.1098
2019-11-12,2797,0.2847,0.1098
2019-11-13,2438,0.2847,0.1098
2019-11-14,2571,0.2847,0.1098
2019-11-15,2786,0.2847,0.1098
2019-11-16,2456,0.2847,0.1098
2019-11-17,2855,0.2847,0.1098
2019-11-18,2677,0.2847,0.1098
2019-11-19,2663,0.2847,0.1098
2019-11-20,2893,0.2847,0.1098
2019-11-21,2853,0.2847,0.1098
2019-11-22,2705,0.2847,0.1098
2019-11-23,3023,0.2847,0.1098
2019-11-24,2589,0.2847,0.1098
2019-11-25,2942,0.2847,0.1098
2019-11-26,2951,0.2847,0.1098
2019-11-27,2785,0.2847,0.1098
2019-11-28,2927,0.2847,0.1098
2019-11-29,2626,0.2847,0.1098
2019-11-30,3076,0.2847,0.1098
2019-12-01,2869,0.4898,0.0222
2019-12-02,2816,0.4898,0.0222
